id,x,y
e0698e806689440db5ac53eba99e18a1, 96.857, 60.968
3ca507aba72443a696410b5e2b770f74, -145.79, -15.574
6307f3f972f44b0cb57898b4ff2b4344, -45.558, -12.089
17322a87cf9c4b01bb3b079079f2c991, 142.99, 17.275
ab09d2751bd04bd6ba7aa514b384434d, 38.101, -9.479
fd17acf9a391494aa5bc79275fbae2ea, 117.18, -88.567
a1d73529228d4a9a859cfabbdb91ee6c, 168.07, -33.256
d645d84de8754291bf890991f9ab40bd, 69.189, 2.7298
c6cc1a24b60e457a927b89171ebcf367, 96.921, -46.628
007a0c17466c4787b802c5691314a30e, 67.068, -12.141
4ce4731db21b478d8f15e4466e9b02f1, 90.112, 59.11
38233f2b29204f36a2f470b3ff16e08f, 33.237, -13.14
9ebfdfdf160c4f95a07641b817860dcc, -41.918, -7.5082
b80a97cbb1f645f5a51c2f8e51d95b17, 171.66, -62.122
c8491c0a4bdb48199c6203b16360d341, -178.39, 40.829
a5ccb8bb08774ad488faaeae4ac0ea27, 17.742, -38.738
d7955397409343dea9f3b3873031b8fa, 155.89, -6.7028
e9afce86c2424c77b8abd251b094506f, -97.093, -50.8
45d519c3fb0f4524b36f26c0bef9c2a5, -135.84, 19.557
8981e510506a4c338d0f30fed87b9870, -50.76, -41.755
bd29990bb9114ac0841c411b64ecbacf, 44.943, -61.847
334575a799574f7bb644fe6de2de22a1, -26.019, 18.6
746b17f3ec514c12904984bb6e6aee84, 68.171, -33.275
4b2ad06eae674876b03f6b6aaa140f49, -165.0, -81.582
c90d1886dca94ecd9aa1492217c9ca4d, 25.703, 17.295
bbf716a667ab46738e2aa9e57083acf3, -162.86, 63.617
387b5e2569e84b42b44f23011b1f34d3, -167.73, -45.82
da08ed5037ec4aff8b0f28df3392b6f0, -168.79, 10.926
5154a1245b57446bb17ed001eef241bf, -159.03, 68.129
29f7498d62424cef904fc7018891b7ba, 69.661, -72.56
a8748e855e854e19ba490c51bf7c6caa, 144.37, 71.078
0868dc2cd8e8430e83dddff8671baa3b, -168.11, -74.105
b2b713f7912a4cbb95a282ff6f09ecd2, 31.39, -18.317
395aa93a12a64c9b830374ae49b4a967, 53.169, 3.553
71f42526e1984bb5b5d8f8aead0988f5, -127.85, 23.418
ae3078a1351d4da5a8e281b09b87fea1, 100.17, -71.636
84a0e02d6b1446d58d6315e6260471de, 168.25, -27.507
4cbdc7e1ca094fc68f8dce50112e84ea, -137.12, 55.782
6b4dc6af75b64c2096c86a857798b818, -142.92, -4.5336
4700504d4f1447be9c10b56f32d6a0ca, -41.526, -13.31
31806aee8a914f5e8d3d1656226855f9, -56.748, 89.133
d840a7bcd59f4b9396fb0ea7c001032e, 166.9, -39.466
0b8d65b418ce4aeb82c3ba80d42fd672, -121.74, -45.527
4bca66326b5349bbb6b848a1fa9e1824, 90.898, -67.511
f9b2d1869f044384838fb1371abaa8b2, -145.62, -43.676
dacece13cf54471abd47e89f85abb323, -64.86, -27.865
950354cc3e3a43f1852d084e0d08cb24, 144.96, -86.22
7cae07ccca4a40bbb69bff733d7c5492, -8.0241, 58.034
35b4513f90cc42469eb64bac84c9496e, -29.779, -70.385
e2ea95e1bafe4a8ba9e46db5816fb195, -158.42, -19.188
001429aeab0e49eea52e34cb9ef056e0, -123.09, -29.501
d1c825107e3944ca9c4d960cf5301286, -94.165, -86.806
6850abbfe695418d8206e16199adce4f, -153.9, -43.346
4f7a09ec01fe46cd87e00b77a14afd22, 86.356, -70.941
0a65d974164d4825b78dcf775ca1c4e9, -117.87, 11.739
d90269889cb64ec58a16b1a58ed0fd85, 116.79, 47.609
044dc4d7d45344b7b2b2328020eaabac, 32.063, 51.01
231acd7ed2914f898b6fa378604379eb, 173.01, 7.3054
fcc7740a4b554aa989847ff7b84826b5, -94.54, 2.0467
63cdf3b1bf8647eca1ab211f9b1687fd, -59.391, -60.286
c0c4ea87fffa43aeb67b20836a5bb0d5, -22.014, 28.877
4607c5f6498c4db48ff64c896d23c600, -26.013, 76.428
75704a08d31c4c8e9e32b26c28e92855, -131.1, -17.083
d46a1fb7d5b54906800fa9c10554e595, -157.79, -67.26
eaab0fc423534f818ec82e1f40baaeb8, -3.3896, -37.107
12d13e9d123842f1b2534183b405a946, -62.232, -83.96
de104af40b8645c2a39e3130c9297592, 131.61, -78.71
e0ffe136468b4f8fb5111c5568b57872, 121.55, 55.779
6421af2424e848478665d9a290dd1368, -160.17, 17.072
62a2dbfee88c4916b7c88a3a5c0d5ef3, -165.83, 82.903
3d580a93623343b88ce4e74f896775cd, 24.194, -63.568
c31fc8eaef6747b6ac580e46b72bfe48, 132.91, 68.06
4c5984ff292544f1b0b409cd0166529f, -94.669, 87.887
e633c1be57e44776849120b6a714dcf1, 4.161, 1.8813
cd483f096c8840d1863aa72f8534820e, 132.28, -20.791
286cf6d4011c41a9bd550accfc0908cc, 26.524, -37.358
c94ac755673a41a39f735c52a4ebc2fc, 120.62, -50.522
cbeed67e7d4c4b5693e7719d733c4412, -172.11, -88.117
e63e6223efad498aa630e6d8e51ef079, 177.09, 75.75
3154990c445d45e78b004a89be0342e2, 68.523, 69.474
136d0faca7c54039b465e268e723d647, 19.624, 21.267
5de02d0645ae44afabcf4a0dd1ec547b, -2.8779, 77.787
56da12d8ae0a418cae07ef9a6582fc40, -171.51, 33.527
1ac343ba91614abea6c3ffd70e297adf, 140.05, -50.618
83debe849db84d90a4daa13dd693c8b2, 119.16, -0.34185
1aa99be7f25e4e80a4e4084ba76936e0, 39.803, -37.367
d3f9a53e0bdb4f0299119a16daf780a3, 50.46, -47.147
00bfdf6ce8464a64949c4afbfd00ddb2, -153.2, -72.58
935a190ed55743bea252c3b488bfff32, -80.482, 44.05
52e911c31ece4510a27ea8b3d06f1776, -21.188, 68.119
594e50fdc629418d86e8a2e0d4b2ffae, -34.816, 55.545
def1979e6bd7428c9cc9c1eba67a943a, -161.59, 0.65386
de37e579cb504e3b95edd308911bb1b2, -145.81, 88.639
bbae27550d2c4eb7a25a9a69f6ac30ab, -163.14, -44.859
3b13a50736e446d993995aa99c81e9a5, -163.03, 23.065
9008250341b449d7a54153f980439c85, -2.9121, -60.58
4a23c1c38abb4544a4e6b511febb52e4, 70.197, -70.72
6d886a86ba9f40c8a6fea76d33134880, 138.6, -46.052
5f0d4a1fd74a4bd4a3874d81b60fa041, 124.37, -42.318
517f2002bbec43f8955cc18b0fc63888, -31.361, -80.375
54c8dad914144e149e69d18dff26cb6f, 114.27, -1.3042
6ec38086aaeb494184fd2ef17d8b0dfd, -132.11, 16.931
95ed903e9db34555b8aa3b2586de8d44, 131.9, -60.766
c429931f889e412ab65038eaa7a2c467, 50.079, 50.343
8db95854473a498da874294f58646cf2, -148.99, -20.285
15a77fcb1163420890715317bc76a6ff, 49.063, 46.56
6046f45c94ec4b4ea5b30333ddde9ead, -17.08, -57.999
d9aa5764242f4968aaefc92edcc32f77, 66.672, 80.257
79f727d9b6b8415c9946c7a5b65730ba, 55.797, 8.1857
61826124d3de4ef48e8d5a00b7d9da8e, 147.8, -70.968
b9629c1ea8e64ae39c275c9fc900df8f, 24.231, 16.438
fbb6e6aa72fd46068286d99d9a1aae53, 145.86, 22.803
26a4b94e507044b6aa3b86708403f330, 46.439, 23.041
ccd48bc51f4d4f41acd5f0dafdef44b0, 27.919, -45.321
00b21f2314d546f6a150090216263722, -69.849, -31.988
78fcf605128748c7a081faf99bc75210, 123.3, 31.297
4a8e00f85a724b82a70657fc69d605a2, -92.49, 7.6792
470a695e8d334572a97dd230dcb9119d, -5.8533, 23.816
faca8cf8ff624aa7bbaef943427246bf, -167.15, 82.85
ad5c42e2a0fd49f58ea0de81b7d14332, -73.714, -79.362
aa6fd22ae879409fbd159a24fd153635, -79.557, -29.561
dce053fe55194a21b9e437472c92b73d, 4.1373, -47.639
0918c70ab5344c19a8c5903977ace66c, 129.38, 2.3791
999dd09af6d84decb565e1de9cad0c65, 169.56, 58.207
633e89ec11b14b21b613744c8e4dc06c, 32.312, 47.841
573df74f173a41edbbb6328c2c638986, 28.407, -5.1753
e2109a2bef784887a8d229689c36c6ba, 156.12, -61.861
d8b4e35af94547f788465544096994d1, -163.19, -68.178
eef379444f064ed1ad58f8846b6d1f48, -50.429, 45.122
c8f03ee221ab4c30b83dcde05c4df81e, -110.67, -51.513
68c0e8588d044624a2de3308c41ba959, -128.2, -10.887
80e993ad47184a73b95cbc7d63cfa6d3, -3.4318, 70.082
c74be3b2357a4de69ded32af52fcf045, 105.07, 39.104
a08db353c135457d897b228722d82521, 171.13, 4.6239
644e5a94a1e84f38993dd1a42528d304, 2.636, -27.834
c904073d463a476da6ce206acd385e56, -103.17, 29.738
f02510312e984f90a9238b7cfe1e48cc, 138.43, 75.12
08a7e6f648014c47abd197b48048d839, 65.461, -76.767
f6281541e8a14844804d608acf01947c, -12.68, 31.428
b2ea7569e5114728b3f55077b2ce6fd8, -171.59, 88.51
11a69682a8c944ec89cae87df71586ad, -52.64, 81.858
fc16489a001a4628a9541c9f22cf051a, 160.39, -67.15
adce63970d20402aab3db7da54a11a58, -36.772, 67.339
30b34f40b3b64969bc7fc34a13ea3325, -27.102, 53.09
5805faa4bf4e4813bfbb06d9cd85863a, -147.8, -85.77
74f5458d9c76460e9f305a7b2a78f75f, -94.879, -86.097
148cbfd9f3594fc4a36ede285ec93595, -156.95, 9.8601
82b917cc31924f61bb63150c23c5c461, -144.91, 13.068
cc4e2e0a28f2418abd3100585d293571, 94.638, -22.248
35a8224332814e13ac020c80d2fac575, 162.41, -10.597
f3447d5540554397872291f24a8dc37c, 134.27, -11.426
08d11dba19c540449596741a4ca3b31a, -98.758, -35.648
314f0fb314674d30918c5e009e3ef9be, -105.97, 27.383
71b6c7a5e92c4876bf8fd884b47ae4c7, 7.0714, 1.9437
c88cdb17eb0e4b6193fa6bc236679a9c, 33.854, 75.535
cceae9d9465b445db86539d4068256ce, -114.65, -66.7
2f7d02b073a549dcac697330cf7c7f73, -115.64, -68.734
4b36699bcbb34183bc61065429fc2a91, 14.396, 45.519
d156f96a4ba54d31ade8054d9b8b637e, 52.779, 21.709
f1b6a4958fb149d4bbb78bee25cb2331, -9.8261, -35.419
032ffe9c80c0404684308cd27ddc26b3, 26.866, 13.688
edfe3708e7e745e894de892f5ce56f80, 130.14, -10.712
351fee0598ab41029e08f15e4fbb3e8a, -164.82, 62.6
b1c436349df445659ad85d25930d198b, -127.33, 58.601
0d6097f15b9b46ea882dc7effb3f3313, -20.776, 65.892
872e5f1badd94376acd9839fbcfda9e7, -101.21, 65.392
4c313eaecc7a4a2280d0becdf852b181, 27.917, 10.807
e7e1205f483d41c09738eb5a4cd7364f, -42.477, -31.65
4e92da7db95240c0bf724fd469828692, 34.357, -42.582
e44b38ae44c144ceabdfd1a699dd2de9, -111.25, -18.691
36c307c3a6264cae99b5ca289f795663, -149.74, 86.127
af35b3adafb249c1aae94782c0aa82db, -160.25, 69.169
37e79fe5aa074525bac0fab14262c1f9, -1.777, 73.477
6a7cf49058cf48db837f3e6c4304324e, -96.54, -9.4985
cedbfe620fb04930837e14a4b42abfb5, 111.37, -71.078
4cbc6b697c8640c397eb8c134a789b50, 59.276, 63.665
aa344eaaa75d41e0804a07d4cbce00d0, -82.621, -73.418
51c6e3d3e2094a39b910c568fde4296c, 176.73, 53.526
a1333201f33c40b8ac9795e029b39383, 161.05, 52.929
a69007d256344078b51bbb1bb68ae1fa, -1.197, -73.436
b305559cf60c4d36b52d3449101d59cf, -90.395, 44.114
115338b14ca14037993ea93cbe8bdf52, 4.1782, 52.609
29751b028b8049b9a1341085873f6074, -179.39, -15.736
eb041e618c0b44c8b3a21d3dca94f92a, -167.62, 69.624
78c6eba9623d4ca3bb89d75392b45d22, 36.55, -61.749
35e0aea5ce6b4a7583b3e1916596389a, -163.58, -20.588
1ff97ebb6ffd4616ad9bc58ca82ffb90, -89.77, -0.0066203
51797cbdf458416b9404709f0d1e3800, 156.5, -26.294
715f0b3d396d4e6cb9f01d08e2950357, -114.5, 75.805
fe06bf7b5ea34336bfe6543aa93f79ac, 66.067, 51.665
a85fb80103a2430b991462441d39c80f, -141.49, -86.627
1884a20a8a4349ea980207c88ba96c54, 42.519, 47.873
7224f19437534c19992ab5ef8aca3a5d, -132.08, -34.217
5b80396b810748118e30e4176d56043d, -49.982, -60.669
9ae0ff1f98894bb79c03f47419d2ee20, -168.36, 48.244
d02b9e389f194c20a00c6ea08ee2b68a, 117.6, 25.047
b7f7d6b7cb91419eabe76902a0e0d224, 9.7786, -36.08
b46b6ba6db2a472d8abc6074cd74d819, 47.317, 8.7085
7ab362c0b8e149abb3d3a6ce4f2fa246, 100.91, 56.217
a8e562f1d46545abb941cd401811b2e7, 69.09, 69.999
2697ced5085a46e0a8835cf756872a0d, -89.585, -52.956
2260f031ffe2427a966b5cecca988eb8, 108.92, -79.455
cf543ee78f884b1394cdbfe134108502, -28.602, 56.04
60888788e5b44c3f94063e06e1ecb506, 39.84, -41.537
4c35936e1a6d4b66abfdb76bc82de267, -59.178, 15.078
f7a7b088a2c141d98ffc35c92a7c426a, -38.333, -5.1984
a8e5f06624904bd19fe07e033cdb523d, -58.793, -14.604
175d5719f4b44db490dd0971cac939ef, -120.52, -57.178
842ddfc77cff48349782f8d1708635b4, -115.53, 35.425
7ceb4f5e95f44112a6c5251b6cf2e27d, -30.884, -31.604
dfb01eb733644fbfb23b21135a4c263d, 99.44, 46.093
9f81ee67b71f4761989f66a1e64de221, 158.76, -34.367
cffe78a0b37648c3a8713d2c6fb926b4, -138.18, 17.62
39308c4433124a249a34861ddefab13f, -124.79, -37.644
5ef9aa050f174bdfb256bf29e04209c9, -48.267, -22.598
55fdce1183bc4577a176b557cac94d2c, 15.196, -60.355
4a0f8ffc60be4fe78e782bdb3e29a9ad, 150.67, -48.206
e3619c0b4e3d404680076989c79a67f4, -16.158, 45.115
c16f5b4ba80e400e8c64ff469a0b74bd, 107.68, 72.472
fdef43bd46e4480cb66b411958eb8210, -176.39, 74.836
3638a344f26641bdbbad8fbabb20fd66, 178.64, 85.736
ba1268d4c07e44b29cb9c7ddf514ff30, -1.449, -2.0058
73904b5a0c0447c09e75d402286d8801, 79.792, -3.0581
46b81cda7cb34da6816711912d2a03f6, -20.056, 35.975
5615270041094deda9ef59509c5942ff, 164.93, -52.083
dfe2fdca226541a88a4b0e2a50bb66a4, 81.251, -22.912
5447d7ed14db4a599cad71dc2786939f, 158.92, -76.556
710e6eb9935a4e158cd3b7da57d59046, -47.095, -23.946
2821e27aad8a4d27a1aebf7163879a0f, -147.3, -46.579
bd4af8f3e30c4bf7a85499fd4d2e7efd, 146.77, 1.6941
a5aadeaa5add40659dcd69030f069e2b, 176.79, 45.689
22db0cf467d545479278e9d29fec2429, 74.91, 37.894
ef5a821608574accb7921c75b2fb80da, -64.225, -24.521
6889f129fc924906b6951ae6bbaf238c, 111.12, 47.249
13123acf48d049a1bc979761a38f1665, -146.4, -56.82
b8699fdfaa154d0bb055d3e4213d3123, -158.02, -19.779
94c5a955cc8e40e89d571f659c09baf4, 179.31, 76.572
95fcbe1b0ae54df7aa050ef69252696f, 143.9, 37.2
56e4cdaeb9264515b5a25b38a7788be7, 50.196, -16.321
609567637d98490b993b7a5f58149001, -92.781, 9.9577
db0d4a8f9271470fbae1670bab43867f, 119.05, -60.697
8b0a663fa386402293de80150976b02b, 6.4651, -18.695
238da136fff74fd49da50649e7f41147, 28.762, -71.741
49b52e1a22e847e9bec1381d22de9184, -62.742, 3.8261
b59e57694c4847dc87b06382e7f5752d, 99.878, 78.008
4d5f2d7f9ac540a38878a586ccbf33d3, 113.54, 71.212
2e58be28efc945899d86f08799281d59, 111.16, 36.896
e74a4a26b72446eaaf520bfb57d45b66, -60.387, 15.875
f4ac09f654204c55bf189912d134cce1, 57.299, -66.72
6e3eb09d9c1b4bb191c5696094c6ab53, -40.055, 68.717
68ce608418be47d69eec34e8b2c66093, -63.87, 10.066
570595d6859c47669f661b57621b9a72, -161.52, 37.734
e4c95bd28e614237b3d4b2c0c2278210, 104.41, -36.903
ed35047c591a481f84237cc5ccc4890a, -28.452, -72.193
d798f1f41c7944569ff27b71882ba004, 16.411, -33.184
efbcb657a0ed460ba90e99688d851a0f, -42.368, 68.998
c3141084bb774e55873074a390e9d871, 104.9, -61.015
4c0ea99f550e49bb82cf269adbfd9410, -140.1, 35.125
f9aca803601e4dd39739a9e258697b30, -76.004, 54.721
e0767b67fe0f40eaa5894601ae196086, 24.298, -88.864
802ab8102d2c4e3a86a0af4f90c8e2e0, 57.655, 86.399
85b0055f96534d8a9ea8d32a16d77008, -42.179, 83.001
123676dd966f4373861fa43d4a595763, 39.852, -43.561
6e0f1e0d0a2c46508e68ea34b9c0552f, -139.43, -63.0
d1af880680c64be09fbcac3d11c7e4b8, 36.821, -63.759
ba7adb50f54042178d8bf5c4f5f32699, -156.65, 12.325
17969160e0824688894a2abd4352d2a0, 120.4, -7.6504
f80aa69e96974a3c904516d269a0a991, -148.1, -84.198
98c564085d1a4da5bd9df96335c529fc, 105.47, 36.271
836b673003c546999e6755b9d69c2a20, 126.91, 45.246
d904dd78bde74f01adc129238bd78cad, 137.34, 58.243
3a9f7a6ad481453693d0ed7f8baac1fc, -107.06, 64.908
7c7f5315521747428637609a9dac921b, -82.663, 22.389
43fde76245e947c49d6ecd30bce3e401, 172.93, -25.073
df40ab68d94a4c13a2d5d85c7576f12c, -118.99, 3.3643
15c9afc3883c4fcc854be2effa6cddd1, -112.05, 4.438
3e2e7b462b1b4f1bb41c051701fe0e18, -40.859, 62.221
a71d5b2e1b6446f9af055b3cfb9b7e65, 81.167, 27.222
72e9d607537d47f29928c4dbd1479482, 175.3, 30.051
1ca34fe3aa614ce29a4efb3fe8333d9a, 89.741, 17.39
8d247019e1014d6ab9ca620fca3f4a91, -49.065, 50.449
b31e7c93aa3a4fc4afb26d6a4acc3be6, -80.083, -77.82
5d6a5779f4fc4594b90d2765800ea7f5, -36.731, 28.014
8def29f8ccce4abc8725ee7493bfec89, -175.18, -72.217
47b70b9e0c1a4149a1182a7006291fa8, 58.629, -34.487
24d2a225cd0443d69755421b6b25dcd8, 110.01, 36.094
47e61d10e9344551a82b958a83217468, 77.409, 76.749
f9d2d750830142d08fa3e96da9e66512, -27.854, 85.4
61e790256d9b45939854310de7ed519e, -80.126, -8.9954
14ae2d9a18c24173a703c88282fd7cfb, -1.126, -67.72
4b847a18aabc4fa38d258155309c99ad, -114.8, 22.773
d12417cf17db42e69d58d721d8608535, 166.37, -10.822
e8ce04d565db48d2b22c340de326c63e, 129.36, 68.895
11857176514548ec8a978ad7270686ae, 42.797, -52.237
761bcf29888e450bb4c6e4bcdc1d704a, 126.88, 65.929
3b9005431c3c4b06860b10741fcf66de, -21.805, 27.693
70de3af2e1d94ce1a68ec26908224154, -150.17, -4.8054
65cec8661ed54a90a775fcaed19dbdfc, -178.25, -22.509
3e89c9d2f14c433aabe56f568c1028bf, -21.08, -15.631
5bdee41f099447e682be055752a023ad, -53.574, -8.0144
c932f2be677f4516934288acea022283, 65.025, 3.5589
ae092a5505e3498bb6101d8c627f2eb6, 34.64, 36.356
da527b3b5b5e43f68887f060c692eff8, 124.09, 77.43
7ac6cc85edce44dca2047d6670c06c7b, 92.063, -86.461
4ff2649b882648d685dc45fc4de9eaa4, -14.309, -18.073
97a0cf1fb6a149e6b85bfc8ecb4e95cf, 69.135, -2.7051
6266ad64f421404895f1a9e6665f88c5, -155.43, -5.336
255dc9d8c0f34bc182ff8ffad6991917, 165.76, 38.119
0de59cf913a742dab9ec49ffd9d0764d, 173.22, 44.899
9ca05e19b2be412a9610cb1e2a8c2afd, -72.077, -18.362
3af467051deb4a8bb7e3996bb37b8736, 127.12, -67.619
d2846241b3b544c28aca33604f10efd1, -170.3, 50.791
f9e840f1f71044d8b08f0e97dde40d2f, 0.56971, -79.382
fc14d1e519454353a21a4f1170c77c86, -153.82, -80.254
9bf9bc7489f6421aa44515a4dc06b194, 25.768, 31.382
4100abda6d6548e3a86f1f765e2530f1, 161.94, -19.009
6accdff0cca94736ac9c7caead59481e, -140.77, 62.825
d6e0cc1d14b347009a89975d6b2aaa45, -119.02, 43.535
9ee85f47a73a47bda126143e40b292b0, 173.32, -7.6283
018d591fd7c9434e80f4a7a55855ed97, 6.7585, 8.0384
8a6134672612498593e83fe3222b1e8f, 169.82, -71.37
9c82db66a822420986f47b197182ca46, -77.529, -68.909
e66a3cfce0e1412f8a299146e6e0c95d, -96.231, -58.087
28c168e11add414cb80bffe7d749e3fe, 27.533, -84.328
923f890c38d44c6bb855bb33a946bff7, -166.05, -8.6537
108609f04586412484f70bda53b2890e, 66.693, -0.37594
a98827b07c254fdebc1d717d2cea301d, 86.117, 4.7639
1ad16a1f5a4249b690aa640bb5ffc67b, 91.98, 6.9266
495b7fddde124f30a7fc0c3292a871ac, -132.77, 58.801
9ce5c893653941b3b2d1bd6123cbb8fc, -164.55, 15.338
23a750c90a4e45389fc1e37f96657f1d, 75.287, -35.988
fb9fcb99ec5240549b21000cdae0e60d, -90.713, 18.153
de13de084c71482eaeb512bcbfe30861, -136.43, 81.048
9c661ece085e459da54392b8c75d896b, 20.432, 5.0346
0da3c8dc1e8b4041ab7ec93126ebcd72, -24.907, 45.284
78e4253e4e114f2d9960a8fd8c30e9c0, -111.34, 78.556
59d024e988a040c495f22e4a2d46f0fd, 26.865, -51.879
3ae36e24a8384952bcddc6ae51172f00, 124.24, -26.033
f1491fba7a6541749f8894232e40bac7, 63.86, -15.181
208a77f70ad54cc89f71174854fa479c, -13.248, 11.248
b7026787990f4800acb585d99a691775, 113.8, -12.232
24975e9947b84dd1af34bb02f21d8a8b, -166.3, -77.459
49d9656fb03d4abe8a0da25c3b89eb52, -122.02, 72.374
688e95a17af7477ea19f27064d228aa8, 98.1, 15.332
376fad45d5fd402e9ebfb8b60f7b724f, 46.103, -34.599
3bf91e7f2c5a4b0a9de26890d3855567, -54.919, 68.297
8190afe79c14468bbc89cec9bd77ccd2, 54.905, 67.181
599c01492c934091af72a1e78b1cbeab, -36.067, 67.089
eecfb4df09be457a9beae0806f946404, 33.086, -57.381
250c92fa0f954f0a97cd0f44d169a437, -143.76, -6.6871
70f44da26513403b8fdd85ef4aa88bd9, -138.7, -86.991
914b7cb30ec54d8fa8d5c02295da481a, 122.79, 62.79
0465b3606b4c4b72bdd29c60bd620ec0, -26.395, 35.429
021a12ba36a54e4fa29dde1fabae5538, -13.575, 48.24
b30ba9f2063b42a28a90b6339290415c, -39.509, 8.4592
8940f86030a9413d9c904aae9bd1a6fc, -17.333, -67.087
dc273fa1653149ce85fdfb60eee354f0, 106.65, 11.285
f39206cb4691417b8ae533af29867493, -38.182, 74.444
0a263149812242d2a30ba8b2fc2801c0, 123.41, -73.38
d337cc024f784e44b16c66e1e810a05f, 156.89, -84.521
249db934ba334e4db45670f74d6acf20, -71.311, 6.9046
39074d14ec184125a37c88ab8b60ce13, -51.003, -6.2665
a4d9228799074f4bb95ca27e4090737e, 57.918, -12.094
88c9a3048c8d4939b2d5eb273a94d34b, 91.562, -85.207
7bd1e419f1d04484a74c64c747aa43ef, 70.177, 55.521
b2a8e56059fd486086f0734f7dbadd1c, -111.89, 73.01
151587a68ae3457f9b72fdc75105a947, 127.27, -11.587
7f6dd72d1936415184191fd6a96d0423, 153.63, 12.882
33f3997c10fe4569a5112aa8473db496, -122.37, -20.969
d6fe055fcad040ec81501876a3d2a3a7, 15.643, -6.2742
3683a15a49074a729406278a37c50c1e, -168.89, 80.691
087fb3bb06604dbe9a74dfd65b4d5b9e, 132.68, -85.898
91377238507844a38eeb69b5a67035fe, 24.753, 84.385
d473b26df4c74bafb182f03b7a1d9feb, -65.336, -34.357
a19068f3dfe1410481a02ee3ab0d2164, -156.19, 64.118
65df9119ef704111a8d47f6046cd639b, -34.337, 34.701
ec8d19eaebf145db8132cdef9b48972d, -3.005, 58.2
24ec8dec67114e6b835ba56bd7fb384c, -71.557, 16.509
f54d1d83e6f441ceb237b1bd8e606466, -159.73, 64.817
d718a2e946f449778bccb01155cc33c3, -35.611, -62.003
7c77172b2f4b4768acc7d0269921d402, -7.1995, 21.175
7ba6906f914c4691b9c8da0c814d0d5c, -74.062, 35.839
d0cabbd92698420ba0fb247f966946d8, -147.45, -49.68
ae9c8838d0044bf3b554c6bfd8a1fae1, 55.978, 74.357
c316051b3843401fbc8bcc10e9eafe2d, 166.12, 35.043
32ab996806644503ab411ce184d741ff, 4.6401, 79.252
2c4ba3196b5e4eccb2cb40e3c6473635, 27.522, 40.234
28bccf291d9a4f809f18ef6b8e8e4d7f, -77.729, 2.5128
483b598b487e40c990b37f60e0b04d05, -118.99, 18.575
e976fb7c075946fea014e7947c429208, 173.26, -36.574
4818671bcdfd40258c16d9c3f4a77e2f, 113.89, 72.766
37ef9694d0ff40108060b57320fc4f54, 11.904, 29.477
e7d4fffa157c4093b28b3c4da1ee3a26, 37.265, 74.357
499b9d1c5ecd45af90efe3ccda9ff7af, -117.17, 50.934
4108c4a8b913453c9c7da7f47782247a, 81.364, 10.636
91ee67ce453c41bba6da1647d57e7672, 30.811, -34.317
54dee316428b48cfa867532dfe7a2b59, 119.08, 7.9066
60d891c0f4064d4d90230d64d869ceab, 66.324, -45.67
7cef3b14e0a744ec98248906460ef776, -83.36, 64.231
fe8126bff39b48efbdf99177fb8f9223, 104.63, 11.614
1a0cc96261a94969b35534b60664365f, 138.77, 27.948
7a66f93673884ce58f3dfc3c0923b050, 64.53, 6.8015
3aaa8d460257436fbb9ebff3976dce07, -108.3, 50.975
35c0a456f4734161a21c15afafe05005, -28.474, 29.705
2570a3e9191d433c9d126470a8fc122b, -131.19, -59.942
2e80d44df0d24e06a55923240e336761, -49.701, -41.442
2f860ddb2ff74db7b7116675a04caaf0, 171.71, 17.975
6bc44d4cae0a467fa3f5051bfce138f1, 100.09, 31.77
dbdea7d83b4e4e50bdb0810f399cbd78, -65.126, 26.827
6b47ba9e477e464082dd84d03d806a47, -16.786, 10.899
1bc8aa460f814f0492ea4ce0af02ac8c, -32.676, 51.93
fdc46dc0237b486181c8bdee9f3377e7, -104.18, -38.94
68455558fba245d99dd399422f705e78, 61.52, -15.744
6c7fb3f2b9fd43d8aa59323c70514459, -119.87, 5.9556
0a4d3edf967049c6b0157b86c2ea01b1, 179.91, -84.803
d275d64d7401433a9676c45e8dbbe637, 85.611, 68.828
80aab7bf304b4a2aa511b9e9448e6dba, -42.765, 31.722
815602d9835444aab92e7d7e55a32a7f, 23.251, 88.063
18941a96e14a48ec86c5eb6ea8a26a3e, -179.01, -80.298
0160d9961a9c4e7ca5eb7af7d71e4f8b, -101.4, -68.481
e637f8b14c094af181a91ec1960247e3, -129.92, -55.451
50bfe3151f0a4aa5aedeb7c6462eea12, 76.093, 31.036
76222e71ac0649e68d52ca21b2953883, -119.42, 68.097
2624ecaaa6b44ef688c887915258bb65, -76.633, -17.126
12678e26d40041dd9dbba6e50c981d60, 170.69, 46.509
c97b97e68b254bc7be1715e282216ca9, -153.33, -65.737
3f0519c623e54642892ecfb1914fde4e, 158.97, 66.804
b284faf6ebc442c19d034ddeacdae9e4, 74.874, 38.536
ef942b40afe749f8afb9442ce9f000b2, -179.49, -35.745
dae558d078814ba0b625041db9b3d6be, -117.3, 36.0
7b52f96eb0d54369b7e3a4404b6c9ede, 174.22, 38.091
190b1a0f44ac48d19ae45e89ce0bcefd, -62.968, 23.865
7ae3df201ed14a5ab2c17a3920673416, -59.713, -76.253
e69c00a40cec47fb87af63f6d7962f44, -65.719, 73.341
88285fb58e844a5bb9ff992ce1b7b362, -37.078, -75.95
5e79de2a22564a08a5e0190ba171e39b, -127.56, -9.4531
0f5d171dabf44e1ab42d05a8562ca196, -126.8, -57.087
